id,name,cityName,stateCode,postalCodeNumber,address,phoneNumber,websiteUrl,orgPackageTypeName,scraped_metro,latitude,longitude,companyPageUrl,logoUrl
157943,"Charles Auction & Estate Services, Inc.",Boca Raton,FL,33434,,(561) 350-8368,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.381251,-80.170572,,
157937,Cutler Bay Auctions,Miami,FL,33157,,(305) 232-3370,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.60441,-80.335216,,https://picturescdn.estatesales.net/orglogos/157937/638346335910647224.jpg
159653,Broward Auction Gallery,Dania,FL,33004,,(786) 320-0344,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.063048,-80.137732,,https://picturescdn.estatesales.net/orglogos/159653/638453545687520417.jpg
161027,Minerva Gallery,Fort Lauderdale,FL,33312,,(719) 646-3782,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.084586,-80.177016,,
160979,Wensly Auctions,Miami,FL,33172,,(786) 216-3090,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.789886,-80.361262,,
161243,Commongroundfinds (cloud 10 Arts And Collectibles),Deerfield Beach,FL,33441,,(561) 659-4432,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.31095,-80.098325,,
161258,Ace Art Auction,Fort Lauderdale,FL,33309,,(561) 506-5529,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.188293,-80.170448,,
161273,Deluxe Fine Art,Boca Raton,FL,33498,,(561) 302-6927,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.397396,-80.227452,,
123131,Archangels Estate Sales,Hollywood,FL,33020,Hollywood Fl,(954) 589-2010,http://www.archangelsestatesales.com,Silver,Miami / Fort Lauderdale / West Palm Beach,26.022261,-80.149893,/companies/FL/Hollywood/33020/123131,//s3.amazonaws.com/pictures.estatesales.net/orglogos/123131/635808900565229572.jpg
158576,Jupiter Auction,Jupiter,FL,33478,,(561) 823-3995,https://jupiterauction.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.954231,-80.219606,,https://picturescdn.estatesales.net/orglogos/158576/638405271157728836.jpg
161342,Usa Antiques,Miami,FL,33177,,(786) 239-2493,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.597877,-80.40353,,
161648,Wilton Art,Fort Lauderdale,FL,33334,,(954) 295-5033,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.18409,-80.134724,,
161780,Alex Slato Auctions,Miami,FL,33127,,(562) 225-6013,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.813794,-80.205714,,
162068,Gonzalez Art House,Miami,FL,33137,,(561) 562-9397,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.81439,-80.178205,,
157085,A Second Act,Miami,FL,33134,,(305) 495-6291,http://www.asecondact.net,Basic,Miami / Fort Lauderdale / West Palm Beach,25.752956,-80.271061,,https://picturescdn.estatesales.net/orglogos/157085/638501851862481494.jpg
152123,Organizedflownorth@gmail.com,Lake Worth,FL,33463,5028 Nautica Lake Circle,(561) 693-7447,http://www.onendoneorganizing.com,Bronze,Miami / Fort Lauderdale / West Palm Beach,26.595642,-80.128972,/companies/FL/Lake-Worth/33463/152123,https://picturescdn.estatesales.net/orglogos/152123/638169509585480640.jpg
144641,Bremmer & Bremmer Appraisers & Estate Liquidators,West Palm Beach,FL,33405,"3703 South Dixie Highway, West Palm Beach, Fl.",(561) 352-0447,,Silver,Miami / Fort Lauderdale / West Palm Beach,26.667478,-80.059131,/companies/FL/West-Palm-Beach/33405/144641,https://picturescdn.estatesales.net/orglogos/144641/637484102095811490.jpg
6557,All Florida Liquidators,Sanford,FL,32771,113 S. Magnolia Ave,(407) 321-2211,http://www.liquidatefl.com,Gold,Miami / Fort Lauderdale / West Palm Beach,28.832284,-81.299453,/companies/FL/Sanford/32771/6557,//s3.amazonaws.com/pictures.estatesales.net/orglogos/6557/635699091634259328.jpg
162611,Estate Sales With Rebecca,Lake Worth,FL,33463,6214 SAND HILLS CIRCLE,(561) 901-9026,http://www.estatesaleswithrebecca.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.595642,-80.128972,,https://picturescdn.estatesales.net/orglogos/162611/638537318665763324.jpg
26597,A World Of Memories,Fort Lauderdale,FL,33315,"Fort Lauderdale, Florida",(954) 294-8488,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.090962,-80.153644,,https://picturescdn.estatesales.net/orglogos/26597/636289304378188794.jpg
11528,Lori-Gold Ent,Miami Beach,FL,33141,1410 Cleveland Road,(786) 285-2708,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.857127,-80.139882,,
151112,Blue Moon Estate Sales - Boca Raton,Boca Raton,FL,33496,,(561) 264-7455,https://www.bluemoonestatesales.com/Boca-Raton/,Gold,Miami / Fort Lauderdale / West Palm Beach,26.409103,-80.162687,/companies/FL/Boca-Raton/33496/151112,https://picturescdn.estatesales.net/orglogos/151112/637968828231624511.jpg
129260,Antiqueboca,Pompano Beach,FL,33073,2900 W Sample Road,(561) 705-7057,http://www.lipsonauction.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.300892,-80.176926,,https://picturescdn.estatesales.net/orglogos/129260/636173616731655388.jpg
170009,Clear Estate Sales,Miami Beach,FL,33139,"1000 5th St Suite 200, Miami Beach FL ",(786) 949-2901,https://clearestatesales.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.780996,-80.15267,,https://picturescdn.estatesales.net/orglogos/170009/639011014866498718.jpg
146750,One Mans Junk LLC,West Palm Beach,FL,33417,,(561) 797-4293,https://onemansjunkonline.godaddysites.com/,Basic,Miami / Fort Lauderdale / West Palm Beach,26.726277,-80.132183,,https://picturescdn.estatesales.net/orglogos/146750/638118288669075926.jpg
123701,Cash From Treasures,Dania,FL,33004,,(954) 559-7911,,Silver,Miami / Fort Lauderdale / West Palm Beach,26.063048,-80.137732,/companies/FL/Dania/33004/123701,
12611,B&F Estate Sales,Fort Lauderdale,FL,33324,305 Windmill Palm Avenue,(954) 401-2222,http://www.estatesalesfl.net,Gold,Miami / Fort Lauderdale / West Palm Beach,26.10902,-80.27241,/companies/FL/Fort-Lauderdale/33324/12611,//s3.amazonaws.com/pictures.estatesales.net/orglogos/12611/635526306306832357.jpg
33527,Cws Marketing Group,Dayton,NJ,08810,,(855) 463-3183,http://www.cwsmarketing.com,Silver,Miami / Fort Lauderdale / West Palm Beach,40.371972,-74.497447,/companies/NJ/Dayton/08810/33527,https://picturescdn.estatesales.net/orglogos/33527/636338618562725475.jpg
165608,Family Matters Estate Sales,Hialeah,FL,33015,,(954) 445-2097,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.937131,-80.321976,,
160010,Auction Wallstreet LLC,Miami,FL,33162,2010 NE 164TH ST,(305) 676-2137,http://www.auctionwallstreet.com,Gold,Miami / Fort Lauderdale / West Palm Beach,25.928542,-80.178882,/companies/FL/Miami/33162/160010,https://picturescdn.estatesales.net/orglogos/160010/638983392474390236.jpg
21698,Ondina,Miami,FL,33156,12020 SW 63 rd Ave ,(305) 281-9113,,Silver,Miami / Fort Lauderdale / West Palm Beach,25.660595,-80.292332,/companies/FL/Miami/33156/21698,
171443,Palm Beach Estate Sale,Fort Lauderdale,FL,33331,,(561) 485-3313,,Silver,Miami / Fort Lauderdale / West Palm Beach,26.065832,-80.370922,/companies/FL/Fort-Lauderdale/33331/171443,https://picturescdn.estatesales.net/orglogos/171443/639063498255942886.jpg
159890,Barreto Estate Sales,Miami,FL,33186,,(786) 945-1338,http://www.barretoestatesales.com,Gold,Miami / Fort Lauderdale / West Palm Beach,25.656028,-80.414856,/companies/FL/Miami/33186/159890,https://picturescdn.estatesales.net/orglogos/159890/638461445169378092.jpg
171581,11th Way,Miami,FL,33131,,(305) 395-0064,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.765482,-80.188406,,https://picturescdn.estatesales.net/orglogos/171581/639066392072487197.jpg
166673,"Back In Time Ventures, Inc",Pompano Beach,FL,33066,,(954) 830-8130,,Gold,Miami / Fort Lauderdale / West Palm Beach,26.252374,-80.17833,/companies/FL/Pompano-Beach/33066/166673,https://picturescdn.estatesales.net/orglogos/166673/638782773260541367.jpg
73457,Estate Sales By Rita,Miami,FL,33131,,(305) 323-9322,,Bronze,Miami / Fort Lauderdale / West Palm Beach,25.765482,-80.188406,/companies/FL/Miami/33131/73457,
4550,Baron Estate Sales,Miami,FL,33186,11931 SW 132 CT,(305) 205-5028,http://www.baronestatesales.com,Gold,Miami / Fort Lauderdale / West Palm Beach,25.656028,-80.414856,/companies/FL/Miami/33186/4550,//s3.amazonaws.com/pictures.estatesales.net/orglogos/4550/635506081336518224.jpg
131507,Lakeshore Auction,West Palm Beach,FL,33405,7817 S. Dixie Hwy West Palm Beach,(561) 267-3765,http://www.thelakeshoreauction.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.667478,-80.059131,,https://picturescdn.estatesales.net/orglogos/131507/638539365185826270.jpg
170018,Miami Vintage 305 LLC,Miami,FL,33177,,(786) 494-7496,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.597877,-80.40353,,
135719,Redland Auction Co.,Homestead,FL,33031,,(305) 401-0747,http://redlandauctionco.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.518278,-80.51563,,https://picturescdn.estatesales.net/orglogos/135719/636638428608917164.jpg
22154,Two Ladies 2 The Rescue!,Miami,FL,33176,11479 SW 109 Rd Unit A,(305) 968-7497,http://www.twoladies2therescue.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.657725,-80.358996,,https://picturescdn.estatesales.net/orglogos/22154/636070498510440459.jpg
36827,"Acclaim Estate Sales, Inc.",Fort Lauderdale,FL,33339,PO Box 39616,(954) 901-7710,http://www.acclaim-usa.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.1216,-80.1439,,
26402,Top 100 Sales,Boca Raton,FL,33432,1180 S. OCEAN BLVD #6B,(516) 946-3888,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.346542,-80.08339,,
142586,Vintage To Modern Estate Sale Inc.,Homestead,FL,33032,,(786) 283-1997,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.523963,-80.37761,,https://picturescdn.estatesales.net/orglogos/142586/637249911118804990.jpg
163316,J&B Global Enterprise LLC,Miami,FL,33143,,(305) 450-9591,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.703525,-80.289967,,
105320,Randall's Relics,Fort Lauderdale,FL,33324,9261 NW 9th Ct,(914) 776-4890,http://WWW.RandallsRelics.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.10902,-80.27241,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/105320/635732175062411490.jpg
7184,South Florida Estate Sales,Boca Raton,FL,33487,Serving all of South Florida,(800) 974-2609,http://www.southfloridaestatesales.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.408635,-80.092348,,
27344,All Estate Liquidators Llc,Fort Lauderdale,FL,33311,669 W. Oakland Park Blvd B-120,(954) 568-2420,http://www.allestateliquidators.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.143764,-80.17348,,
8615,Estate Services Appraisals,Miami,FL,33134,"770 Ponce de Leon Blvd., # 301",(305) 442-8743,http://allestateservicesappraisals.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.752956,-80.271061,,
4244,Galeria 111,Lake Worth,FL,33460, ,(847) 471-7333,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.61987,-80.058928,,
119744,Interealty Exchange,Miami Beach,FL,33139,,(305) 397-8196,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.780996,-80.15267,,
143909,Florat Jewel Y Corp,Miami,FL,33157,18507 S .DIXIE HWY,(305) 232-3370,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.60441,-80.335216,,https://picturescdn.estatesales.net/orglogos/143909/637365692015683275.jpg
24035,Plums,Palm Beach,FL,33480,PO Box 590,(561) 301-8052,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.678858,-80.039237,,
140099,Everything But The Cat,Fort Lauderdale,FL,33334,3213 N Dixie hwy,(954) 530-6798,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.18409,-80.134724,,https://picturescdn.estatesales.net/orglogos/140099/636989044925964520.jpg
119870,Boca Raton Estate Sales,Boca Raton,FL,33434,Sawgrass Drive ,(305) 434-2166,http://www.bocaratonestatesales.comp,Basic,Miami / Fort Lauderdale / West Palm Beach,26.381251,-80.170572,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/119870/635770048572030154.jpg
27974,Paradise Alley,Palm Beach,FL,33480,219 Royal Poinciana Way Via Testa #4,(561) 650-0044,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.678858,-80.039237,,
27035,Harvest Auctions And Estate Sales,Delray Beach,FL,33483,3045 N. Federal Hwy #5,(561) 654-0869,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.462875,-80.063821,,
26996,Red Wagon Estate Sales Inc,Fort Lauderdale,FL,33323,11421 NW 27CT,(561) 927-5034,https://www.facebook.com/redwagonestatesales123,Basic,Miami / Fort Lauderdale / West Palm Beach,26.157197,-80.331319,,https://picturescdn.estatesales.net/orglogos/26996/637550904887485023.jpg
36482,China Bay Trading Company,Miami,FL,33137,437 ne 29th street #205,(786) 487-2388,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.81439,-80.178205,,
129323,Invest Wiz,Miami,FL,33156,,(305) 424-9950,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.660595,-80.292332,,
96791,Estate Auction Florida,Wellington,FL,33414,,(786) 402-7734,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.638272,-80.237182,,
29177,J & B Treasures,Hollywood,FL,33024,6730 McKinley st.,(954) 699-7767,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.02722,-80.244353,,
19442,"Unique & Precious, Inc",West Palm Beach,FL,33416,P.O. Box 15788,(551) 317-1230,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.715,-80.0537,,
29993,Nelidovo 8 LLC,Pompano Beach,FL,33067,5712 NW 46TH DR,(954) 547-4210,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.303338,-80.227696,,
16322,Fineartsold,Hollywood,FL,33027,8004 nw 154 street #661,(305) 205-5232,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.982281,-80.343566,,
8765,Abercrombie Auctions International,Hollywood,FL,33019,328 Georgia St,(954) 913-9490,http://www.aaibids.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.019622,-80.123622,,
134195,Mister Miscellanea LLC,Fort Lauderdale,FL,33311,,(954) 595-8833,http://www.mistermisc.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.143764,-80.17348,,https://picturescdn.estatesales.net/orglogos/134195/636536101172967730.jpg
132452,Palm Beach Estate Sales By Nancy,West Palm Beach,FL,33405,,(561) 818-3171,http://www.palmbeachestatesalesbynancy.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.667478,-80.059131,,
16142,"Absolute Estate Sales & Appraisals, LLC.",Pembroke Pines,FL,33028,2242 NW 158th Lane,(954) 881-6216,https://myabsoluteestatesales.net,Gold,Miami / Fort Lauderdale / West Palm Beach,26.019434,-80.344562,/companies/FL/Pembroke-Pines/33028/16142,
33680,West Palm Beach Estate Sales,Loxahatchee,FL,33470,14963 19th Street North,(561) 301-3943,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.777868,-80.43183,,
149867,Majesty Estate Liquidators,Fort Lauderdale,FL,33306,,(954) 283-0007,https://www.majestyestateliquidators.com/,Basic,Miami / Fort Lauderdale / West Palm Beach,26.165882,-80.11488,,https://picturescdn.estatesales.net/orglogos/149867/637876393989577865.jpg
36614,Todd Hase,West Palm Beach,FL,33405,5011 South Dixie HWY,(561) 249-0200,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.667478,-80.059131,,https://picturescdn.estatesales.net/orglogos/36614/636120553373655276.jpg
9896,Xotic Liquidators,Miami,FL,33184,101 SW. 132nd Ave,(305) 776-5657,http://www.xoticliquidators.webs.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.759434,-80.407701,,
10898,A Sight To The Past,Miami,FL,33143,58 Ponce de Leon Rd. ,(787) 403-8458,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.703525,-80.289967,,
6398,A Definitely Fantastic Estate Sale,Miami,FL,33133,,(305) 588-2904,http://www.definitelyfantastic.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.726688,-80.235886,,
24008,Estate Sales Made Easy,Palm Beach Gardens,FL,33410,2518 La Lique Circle,(561) 601-6273,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.845719,-80.085858,,
34007,Elite Auctioneers,Boca Raton,FL,33498,10018 Spanish Isles Blvd,(561) 931-2820,http://www.eliteauction.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.397396,-80.227452,,
14150,Rodney's Auction LLC,Fort Lauderdale,FL,33314,5440 Reese Rd,(954) 327-3557,http://www.rodneysauctionllc.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.069628,-80.224512,,
148382,Lake Worth Gold Mine,Lake Worth,FL,33467,,(561) 246-1581,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.595016,-80.175844,,
17273,Armando Perera Auctions,Hialeah,FL,33014,7475 W 20 Ave,(305) 822-5000,http://apamiami.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.904766,-80.300764,,
141452,Napoleon's Fine Art,West Palm Beach,FL,33401,,(561) 268-9282,http://www.napoleonsfineart.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.719692,-80.069451,,https://picturescdn.estatesales.net/orglogos/141452/637097959217313504.jpg
28886,Landmark Art Gallery Of Dania Beach,Dania,FL,33004,25 North Federal Highway,(954) 922-2830,http://landmarkartgallery.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.063048,-80.137732,,
156620,Three Ladies Estate Sale LLC,Miami,FL,33157,19810 SW 88 CT ,(786) 317-6040,https://threeladiesestatesale.com/,Basic,Miami / Fort Lauderdale / West Palm Beach,25.60441,-80.335216,,https://picturescdn.estatesales.net/orglogos/156620/638290083166016838.jpeg
155561,Usa Collectibles,Miami,FL,33157,,(682) 333-6683,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.60441,-80.335216,,
28568,Carousel,Lake Worth,FL,33460,716 Lake ave,(561) 249-6658,http://www.carouselantiques.com/main.php?contain=home&mid=1,Basic,Miami / Fort Lauderdale / West Palm Beach,26.61987,-80.058928,,https://picturescdn.estatesales.net/orglogos/28568/636857544452123905.jpg
48872,Bakers Estate / Furry Friends,Jupiter,FL,33477,,(561) 746-8735,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.915026,-80.075975,,
18401,Boca Raton Estate Sales,Boca Raton,FL,33487,"7491 N. Federal Hwy, Suite C5-169",(305) 900-7045,http://www.bocaratonestatesales.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.408635,-80.092348,,
13472,Sandy's Sales,Miami Beach,FL,33140,767 Arthur Godfrey Road,(305) 692-0630,,Silver,Miami / Fort Lauderdale / West Palm Beach,25.822666,-80.139628,/companies/FL/Miami-Beach/33140/13472,https://picturescdn.estatesales.net/orglogos/13472/637669286131024555.jpg
138149,Van Geary Auction Galleries,Jupiter,FL,33468,Po box 7976,(561) 412-7321,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.9338,-80.0944,,
97376,Creative Solutions Estate Sales,Jupiter,FL,33469,12863 SE Hobe Hills Dr,(561) 240-9316,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.984587,-80.105779,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/97376/635873617194922556.jpg
23933,Tericorp LLC,Miami,FL,33156,7365 SW 122 Street,(305) 772-1350,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.660595,-80.292332,,
129365,Estate Sales By Mimi,Delray Beach,FL,33444,,(561) 271-3937,,Basic,Miami / Fort Lauderdale / West Palm Beach,26.457057,-80.079577,,
136796,Martin Claire & Co,Hallandale,FL,33009,,(954) 558-4582,,Basic,Miami / Fort Lauderdale / West Palm Beach,25.977272,-80.150346,,https://picturescdn.estatesales.net/orglogos/136796/636709040061359808.jpg
21176,Omega Auction Corp,Hialeah,FL,33012,1669 West 39th Place,(786) 444-4997,http://www.omegaauctioncorp.com,Basic,Miami / Fort Lauderdale / West Palm Beach,25.865987,-80.302736,,
5381,"Florida Salvage, Inc.",Fort Lauderdale,FL,33311,719 Nw 6th Avenue (By Appointment),(954) 347-6280,http://www.floridasalvage.com,Basic,Miami / Fort Lauderdale / West Palm Beach,26.143764,-80.17348,,
